"","miRNA","mRNA","pearson-cor","p-value"
"1705","hsa-miR-215","2931","-0.253868730190132","0.50979994607102"
"1706","hsa-miR-215","2932","0.104069555748493","0.789895390827283"
"1707","hsa-miR-215","2934","-0.429199823719974","0.248986533777498"
"1708","hsa-miR-215","2935","-0.0586869839808908","0.880786468642605"
"1709","hsa-miR-215","2936","-0.129433814209827","0.739973124783626"
"1710","hsa-miR-215","2937","0.433823144446356","0.243359562361724"
"1711","hsa-miR-215","2939","-0.0246135079180243","0.949883081016312"
"1712","hsa-miR-215","2940","-0.776460384965536","0.0138650077196997"
"1713","hsa-miR-215","2941","0.458865164185976","0.214087028179045"
"1714","hsa-miR-215","2944","0.0908886875406135","0.816112965684828"
"1715","hsa-miR-215","2946","0.231233466283232","0.54942269849065"
"1716","hsa-miR-215","2947","0.396630714538759","0.290561690195821"
"1717","hsa-miR-215","2948","0.0438872030340012","0.910737103315461"
"1718","hsa-miR-215","2949","0.709246140479715","0.0323808758888798"
"1719","hsa-miR-215","2950","-0.446613579607159","0.22815311431794"
"1720","hsa-miR-215","2952","0.598718814659315","0.0884806462754486"
"1721","hsa-miR-215","2953","0.233949118434698","0.544608564182186"
"1722","hsa-miR-215","2954","0.263638075366298","0.493064136749562"
"1723","hsa-miR-215","2956","0.608088266683187","0.0823255842380741"
"1724","hsa-miR-215","2957","-0.201743440256966","0.602697073454188"
"1725","hsa-miR-215","2958","0.164604526238981","0.672149761560235"
"1726","hsa-miR-215","2959","0.326083771758445","0.391789331244783"
"1727","hsa-miR-215","2960","0.464627951436356","0.207640747477006"
"1728","hsa-miR-215","2961","0.262515769710204","0.494975182355083"
"1729","hsa-miR-215","2962","0.69856551023584","0.0363150667322259"
"1730","hsa-miR-215","2963","-0.0530171977307585","0.892246919345235"
"1731","hsa-miR-215","2965","0.161714202490507","0.677653792101806"
"1732","hsa-miR-215","2967","0.128564622241359","0.741671079896366"
"1733","hsa-miR-215","2968","0.449232702038376","0.225104880047438"
"1734","hsa-miR-215","2969","0.792306651121345","0.0108994484055733"
"1735","hsa-miR-215","2971","-0.649293528422708","0.0584385413859839"
"1736","hsa-miR-215","2972","-0.364322054242581","0.335077248205483"
"1737","hsa-miR-215","2974","0.347594426611488","0.359362853861897"
"1738","hsa-miR-215","2975","-0.0721653852795703","0.853622412033015"
"1739","hsa-miR-215","2976","0.186318190782395","0.631245191525409"
"1740","hsa-miR-215","2977","-0.280108266768436","0.465373324760947"
"1741","hsa-miR-215","2978","0.0726283915603061","0.852691494265451"
"1742","hsa-miR-215","2979","0.54624349483126","0.128109211477094"
"1743","hsa-miR-215","2980","0.719303385553866","0.0289403770539484"
"1744","hsa-miR-215","2981","0.430702922486031","0.247149570510725"
"1745","hsa-miR-215","2982","-0.456095325404555","0.217224139985403"
"1746","hsa-miR-215","2983","-0.261737070983753","0.49630291784963"
"1747","hsa-miR-215","2987","0.406680944767815","0.277373578013113"
"1748","hsa-miR-215","2990","0.576822392843133","0.103942398473707"
"1749","hsa-miR-215","2992","-0.479035115237424","0.192002732567361"
"1750","hsa-miR-215","2993","-0.577718693192843","0.103279563397826"
"1751","hsa-miR-215","2995","-0.0214362070473221","0.956347236311472"
"1752","hsa-miR-215","2996","0.408239539167603","0.275356850675534"
"1753","hsa-miR-215","2997","0.657983259773254","0.0540433585530304"
"1754","hsa-miR-215","2998","0.65256821220044","0.0567566330287377"
"1755","hsa-miR-215","2999","-0.52423226887032","0.147393467953826"
"1756","hsa-miR-215","3001","-0.289910011911946","0.449216972141657"
"1757","hsa-miR-215","3002","-0.316579844275041","0.406532835240955"
"1758","hsa-miR-215","3003","-0.428375115802702","0.249997516274988"
"1759","hsa-miR-215","3004","0.737344446399667","0.0233860256478188"
"1760","hsa-miR-215","3005","0.201189986154426","0.603713611425857"
"1761","hsa-miR-215","3006","-0.0152823653445917","0.968873079607041"
"1762","hsa-miR-215","3007","-0.338298917333923","0.373212747542883"
"1763","hsa-miR-215","3008","-0.202121430031503","0.602003153413869"
"1764","hsa-miR-215","3009","-0.109939968555688","0.77827576137413"
"1765","hsa-miR-215","3012","-0.523605549484894","0.147965881907395"
"1766","hsa-miR-215","3013","-0.200463679751197","0.605048524923895"
"1767","hsa-miR-215","3014","-0.189549145458647","0.625229032101913"
"1768","hsa-miR-215","3015","0.150901551136298","0.698359780633422"
"1769","hsa-miR-215","3017","0.460247430725834","0.212530882924135"
"1770","hsa-miR-215","3018","0.167801096168978","0.666078209578476"
"1771","hsa-miR-215","3020","0.0749273327623728","0.848071605707519"
"1772","hsa-miR-215","3021","0.0103597582286886","0.978897161294526"
"1773","hsa-miR-215","3024","0.0363517181885648","0.926026389274201"
"1774","hsa-miR-215","3026","0.00904383722827689","0.981577301802696"
"1775","hsa-miR-215","3028","0.536013275973633","0.136874037536263"
"1776","hsa-miR-215","3029","0.671985960144682","0.0474139744067283"
"1777","hsa-miR-215","3030","0.812927913110369","0.00772362852389296"
"1778","hsa-miR-215","3032","0.637219462128314","0.0649108971557752"
